DATE,target,population,income,gdp,unemployed_rate,mortgage_rate,emratio,permit,labor_percent,monthly_supply,house_st,msp_us,ppi_cement,ppi_concrete,all_const_emp,home_ow_rate,p_saving_rate,new_private_house,new_private_hw_under,uni_michi_sentiment
2012-11-15,16531.828239130435,592.6733333333333,63.64666666666667,672.2,143.91806666666668,58.7,899.7333333333333,3.34,4.553333333333333,254977.1739130435,188.72666666666666,200.7,928.2,14394.36,315778.3333333333,9.726666666666667,65.25108695652173,78.12666666666667,541.9333333333333,7.793333333333334
2012-11-16,16534.304,592.8000000000001,63.650000000000006,672.5,143.91500000000002,58.7,904.5,3.335,4.55,255050.0,188.7,200.7,929.0,14406.05,315784.5,9.8,65.25,77.80000000000001,542.5,7.800000000000001
2012-11-17,16536.779760869566,592.9266666666667,63.653333333333336,672.8,143.91193333333334,58.7,909.2666666666667,3.33,4.546666666666667,255122.8260869565,188.67333333333335,200.7,929.8,14417.74,315790.6666666667,9.873333333333333,65.24891304347827,77.47333333333334,543.0666666666667,7.806666666666667
2012-11-18,16539.25552173913,593.0533333333334,63.656666666666666,673.1,143.90886666666668,58.7,914.0333333333333,3.325,4.543333333333333,255195.65217391305,188.64666666666668,200.7,930.6,14429.43,315796.8333333333,9.946666666666667,65.24782608695652,77.14666666666668,543.6333333333333,7.8133333333333335
2012-11-19,16541.731282608696,593.1800000000001,63.660000000000004,673.4,143.9058,58.7,918.8,3.32,4.54,255268.47826086957,188.62,200.7,931.4,14441.12,315803.0,10.02,65.24673913043478,76.82000000000001,544.2,7.82
2012-11-20,16544.20704347826,593.3066666666667,63.663333333333334,673.7,143.90273333333334,58.7,923.5666666666666,3.315,4.536666666666666,255341.30434782608,188.59333333333333,200.7,932.2,14452.81,315809.1666666667,10.093333333333334,65.24565217391304,76.49333333333334,544.7666666666667,7.826666666666667
2012-11-21,16546.682804347827,593.4333333333334,63.66666666666667,674.0,143.89966666666666,58.7,928.3333333333334,3.31,4.533333333333333,255414.13043478262,188.56666666666666,200.7,933.0,14464.5,315815.3333333333,10.166666666666666,65.24456521739131,76.16666666666667,545.3333333333334,7.833333333333334
2012-11-22,16549.158565217393,593.5600000000001,63.67,674.3,143.8966,58.7,933.1,3.3112500000000002,4.53,255486.95652173914,188.54000000000002,200.7,933.8,14476.19,315821.5,10.24,65.24347826086957,75.84,545.9,7.84
2012-11-23,16551.634326086958,593.6866666666667,63.67333333333334,674.6,143.89353333333332,58.7,937.8666666666667,3.3125,4.526666666666666,255559.78260869565,188.51333333333335,200.7,934.6,14487.88,315827.6666666667,10.313333333333333,65.24239130434782,75.51333333333334,546.4666666666667,7.846666666666667
2012-11-24,16554.11008695652,593.8133333333334,63.67666666666667,674.9,143.89046666666667,58.7,942.6333333333333,3.3137499999999998,4.523333333333333,255632.60869565216,188.48666666666668,200.7,935.4,14499.57,315833.8333333333,10.386666666666667,65.24130434782609,75.18666666666667,547.0333333333333,7.8533333333333335
2012-11-25,16556.585847826085,593.94,63.68,675.2,143.8874,58.7,947.4,3.315,4.52,255705.4347826087,188.46,200.7,936.2,14511.26,315840.0,10.46,65.24021739130436,74.86,547.6,7.86
2012-11-26,16559.06160869565,594.0666666666667,63.68333333333334,675.5,143.88433333333333,58.7,952.1666666666666,3.31625,4.516666666666667,255778.26086956522,188.43333333333334,200.7,937.0,14522.95,315846.1666666667,10.533333333333333,65.23913043478261,74.53333333333333,548.1666666666666,7.866666666666667
2012-11-27,16561.537369565216,594.1933333333334,63.68666666666667,675.8,143.88126666666668,58.7,956.9333333333334,3.3175,4.513333333333334,255851.08695652173,188.40666666666667,200.7,937.8,14534.64,315852.3333333333,10.606666666666667,65.23804347826086,74.20666666666668,548.7333333333333,7.873333333333334
2012-11-28,16564.01313043478,594.32,63.690000000000005,676.1,143.8782,58.7,961.7,3.3187499999999996,4.51,255923.91304347827,188.38,200.7,938.6,14546.33,315858.5,10.68,65.23695652173913,73.88000000000001,549.3,7.880000000000001
2012-11-29,16566.488891304347,594.4466666666667,63.693333333333335,676.4,143.87513333333334,58.7,966.4666666666667,3.32,4.506666666666667,255996.73913043478,188.35333333333335,200.7,939.4,14558.02,315864.6666666667,10.753333333333334,65.2358695652174,73.55333333333334,549.8666666666667,7.886666666666667
2012-11-30,16568.964652173912,594.5733333333334,63.69666666666667,676.7,143.87206666666665,58.7,971.2333333333333,3.3228571428571425,4.503333333333333,256069.5652173913,188.32666666666668,200.7,940.2,14569.71,315870.8333333333,10.826666666666668,65.23478260869565,73.22666666666667,550.4333333333333,7.8933333333333335
2012-12-01,16571.440413043478,594.7,63.7,677.0,143.869,58.7,976.0,3.3257142857142856,4.5,256142.39130434784,188.3,200.7,941.0,14581.4,315877.0,10.9,65.2336956521739,72.9,551.0,7.9
2012-12-02,16573.916173913043,594.7290322580645,63.7,678.1935483870968,143.88332258064517,58.69677419354839,973.1612903225806,3.3285714285714283,4.483870967741935,256215.21739130435,188.50645161290325,200.7225806451613,940.9677419354839,14558.787096774193,315882.1935483871,10.706451612903226,65.23260869565217,72.92903225806452,551.258064516129,7.903225806451613
2012-12-03,16576.39193478261,594.758064516129,63.7,679.3870967741935,143.8976451612903,58.693548387096776,970.3225806451613,3.3314285714285714,4.467741935483871,256288.04347826086,188.71290322580646,200.74516129032256,940.9354838709677,14536.174193548386,315887.3870967742,10.512903225806452,65.23152173913044,72.95806451612904,551.516129032258,7.9064516129032265
2012-12-04,16578.867695652174,594.7870967741936,63.7,680.5806451612904,143.91196774193548,58.690322580645166,967.483870967742,3.334285714285714,4.451612903225806,256360.86956521738,188.9193548387097,200.76774193548385,940.9032258064516,14513.561290322581,315892.5806451613,10.319354838709678,65.2304347826087,72.98709677419356,551.7741935483871,7.909677419354839
2012-12-05,16581.34345652174,594.8161290322581,63.7,681.7741935483871,143.92629032258066,58.68709677419355,964.6451612903226,3.337142857142857,4.435483870967742,256433.69565217392,189.1258064516129,200.79032258064515,940.8709677419355,14490.948387096774,315897.77419354836,10.125806451612904,65.22934782608695,73.01612903225806,552.0322580645161,7.912903225806452
2012-12-06,16583.819217391305,594.8451612903226,63.7,682.9677419354839,143.9406129032258,58.68387096774194,961.8064516129032,3.34,4.419354838709677,256506.52173913043,189.33225806451614,200.81290322580645,940.8387096774194,14468.335483870967,315902.96774193546,9.93225806451613,65.22826086956522,73.04516129032258,552.2903225806451,7.916129032258064
2012-12-07,16586.29497826087,594.8741935483871,63.7,684.1612903225806,143.95493548387097,58.68064516129032,958.9677419354839,3.337142857142857,4.403225806451613,256579.34782608695,189.53870967741935,200.83548387096772,940.8064516129032,14445.72258064516,315908.1612903226,9.738709677419354,65.22717391304349,73.0741935483871,552.5483870967741,7.919354838709678
2012-12-08,16588.770739130436,594.9032258064517,63.7,685.3548387096774,143.96925806451614,58.67741935483871,956.1290322580645,3.334285714285714,4.387096774193548,256652.1739130435,189.74516129032259,200.85806451612902,940.7741935483871,14423.109677419354,315913.3548387097,9.54516129032258,65.22608695652174,73.10322580645162,552.8064516129032,7.922580645161291
2012-12-09,16591.2465,594.9322580645162,63.7,686.5483870967741,143.98358064516128,58.6741935483871,953.2903225806451,3.3314285714285714,4.370967741935484,256725.0,189.95161290322582,200.88064516129032,940.741935483871,14400.496774193549,315918.5483870968,9.351612903225806,65.225,73.13225806451614,553.0645161290323,7.925806451612903
2012-12-10,16593.722260869563,594.9612903225807,63.7,687.741935483871,143.99790322580645,58.670967741935485,950.4516129032259,3.3285714285714283,4.354838709677419,256797.8260869565,190.15806451612903,200.90322580645162,940.7096774193549,14377.883870967742,315923.7419354839,9.158064516129032,65.22391304347826,73.16129032258065,553.3225806451613,7.929032258064517
2012-12-11,16596.19802173913,594.9903225806452,63.7,688.9354838709677,144.0122258064516,58.667741935483875,947.6129032258065,3.3257142857142856,4.338709677419355,256870.65217391305,190.36451612903227,200.92580645161289,940.6774193548387,14355.270967741935,315928.93548387097,8.964516129032258,65.22282608695653,73.19032258064516,553.5806451612904,7.932258064516129
2012-12-12,16598.673782608694,595.0193548387097,63.7,690.1290322580645,144.02654838709677,58.66451612903226,944.7741935483871,3.3228571428571425,4.32258064516129,256943.47826086957,190.57096774193548,200.94838709677418,940.6451612903226,14332.658064516128,315934.12903225806,8.770967741935484,65.22173913043478,73.21935483870968,553.8387096774194,7.935483870967742
2012-12-13,16601.14954347826,595.0483870967743,63.7,691.3225806451613,144.04087096774194,58.66129032258065,941.9354838709678,3.32,4.306451612903226,257016.30434782608,190.7774193548387,200.97096774193548,940.6129032258065,14310.045161290322,315939.32258064515,8.57741935483871,65.22065217391304,73.2483870967742,554.0967741935484,7.938709677419355
2012-12-14,16603.625304347825,595.0774193548388,63.7,692.516129032258,144.05519354838708,58.65806451612904,939.0967741935484,3.327142857142857,4.290322580645161,257089.1304347826,190.98387096774195,200.99354838709678,940.5806451612904,14287.432258064517,315944.51612903224,8.383870967741936,65.2195652173913,73.27741935483871,554.3548387096774,7.941935483870968
2012-12-15,16606.10106521739,595.1064516129032,63.7,693.7096774193549,144.06951612903225,58.65483870967742,936.258064516129,3.334285714285714,4.274193548387097,257161.95652173914,191.19032258064516,201.01612903225805,940.5483870967741,14264.81935483871,315949.70967741933,8.190322580645162,65.21847826086957,73.30645161290323,554.6129032258065,7.945161290322581
2012-12-16,16608.576826086955,595.1354838709677,63.7,694.9032258064516,144.08383870967742,58.65161290322581,933.4193548387096,3.341428571428571,4.258064516129032,257234.78260869565,191.3967741935484,201.03870967741935,940.516129032258,14242.206451612903,315954.9032258064,7.996774193548387,65.21739130434783,73.33548387096775,554.8709677419355,7.948387096774193
2012-12-17,16611.05258695652,595.1645161290323,63.7,696.0967741935484,144.09816129032257,58.648387096774194,930.5806451612904,3.3485714285714288,4.241935483870968,257307.60869565216,191.6032258064516,201.06129032258065,940.483870967742,14219.593548387096,315960.0967741936,7.803225806451613,65.21630434782608,73.36451612903225,555.1290322580645,7.951612903225807
2012-12-18,16613.528347826086,595.1935483870968,63.7,697.2903225806451,144.11248387096774,58.645161290322584,927.741935483871,3.355714285714286,4.225806451612903,257380.4347826087,191.80967741935484,201.08387096774194,940.4516129032259,14196.98064516129,315965.29032258067,7.609677419354839,65.21521739130435,73.39354838709677,555.3870967741935,7.95483870967742
2012-12-19,16616.00410869565,595.2225806451613,63.7,698.483870967742,144.1268064516129,58.64193548387097,924.9032258064516,3.362857142857143,4.209677419354839,257453.26086956522,192.01612903225805,201.10645161290321,940.4193548387096,14174.367741935483,315970.48387096776,7.416129032258064,65.21413043478262,73.42258064516129,555.6451612903226,7.958064516129032
2012-12-20,16618.479869565217,595.2516129032258,63.7,699.6774193548387,144.14112903225805,58.63870967741936,922.0645161290322,3.37,4.193548387096774,257526.08695652173,192.2225806451613,201.1290322580645,940.3870967741935,14151.754838709678,315975.67741935485,7.22258064516129,65.21304347826087,73.45161290322581,555.9032258064516,7.961290322580646
2012-12-21,16620.955630434783,595.2806451612904,63.7,700.8709677419355,144.15545161290322,58.63548387096775,919.2258064516129,3.3671428571428574,4.17741935483871,257598.91304347827,192.42903225806452,201.1516129032258,940.3548387096774,14129.14193548387,315980.87096774194,7.029032258064516,65.21195652173913,73.48064516129033,556.1612903225806,7.964516129032258
2012-12-22,16623.431391304348,595.3096774193549,63.7,702.0645161290323,144.1697741935484,58.63225806451613,916.3870967741935,3.3642857142857143,4.161290322580645,257671.73913043478,192.63548387096773,201.1741935483871,940.3225806451613,14106.529032258064,315986.06451612903,6.835483870967742,65.2108695652174,73.50967741935484,556.4193548387096,7.967741935483871
2012-12-23,16625.907152173913,595.3387096774194,63.7,703.258064516129,144.18409677419353,58.62903225806452,913.5483870967741,3.3614285714285717,4.145161290322581,257744.5652173913,192.84193548387097,201.19677419354838,940.2903225806451,14083.916129032257,315991.2580645161,6.641935483870968,65.20978260869566,73.53870967741935,556.6774193548387,7.970967741935484
2012-12-24,16628.38291304348,595.3677419354839,63.7,704.4516129032259,144.1984193548387,58.6258064516129,910.7096774193549,3.3585714285714285,4.129032258064516,257817.39130434784,193.04838709677418,201.21935483870968,940.258064516129,14061.30322580645,315996.4516129032,6.448387096774194,65.20869565217392,73.56774193548387,556.9354838709677,7.974193548387097
2012-12-25,16630.85867391304,595.3967741935484,63.7,705.6451612903226,144.21274193548385,58.62258064516129,907.8709677419355,3.355714285714286,4.112903225806452,257890.21739130435,193.25483870967741,201.24193548387098,940.2258064516129,14038.690322580645,316001.6451612903,6.25483870967742,65.20760869565217,73.59677419354838,557.1935483870968,7.97741935483871
2012-12-26,16633.334434782606,595.425806451613,63.7,706.8387096774194,144.22706451612902,58.61935483870968,905.0322580645161,3.3528571428571428,4.096774193548387,257963.04347826086,193.46129032258065,201.26451612903227,940.1935483870968,14016.077419354839,316006.8387096774,6.061290322580645,65.20652173913044,73.6258064516129,557.4516129032259,7.980645161290322
2012-12-27,16635.81019565217,595.4548387096775,63.7,708.0322580645161,144.2413870967742,58.616129032258065,902.1935483870968,3.35,4.080645161290323,258035.86956521738,193.66774193548386,201.28709677419354,940.1612903225806,13993.464516129032,316012.03225806454,5.867741935483871,65.2054347826087,73.65483870967742,557.7096774193549,7.983870967741936
2012-12-28,16638.285956521737,595.483870967742,63.7,709.2258064516129,144.25570967741933,58.612903225806456,899.3548387096774,3.3485714285714288,4.064516129032258,258108.69565217392,193.8741935483871,201.30967741935484,940.1290322580645,13970.851612903225,316017.22580645164,5.674193548387097,65.20434782608696,73.68387096774194,557.9677419354839,7.987096774193549
2012-12-29,16640.761717391302,595.5129032258064,63.7,710.4193548387096,144.2700322580645,58.60967741935484,896.516129032258,3.347142857142857,4.048387096774194,258181.52173913043,194.0806451612903,201.33225806451614,940.0967741935484,13948.238709677418,316022.4193548387,5.480645161290323,65.20326086956521,73.71290322580644,558.2258064516129,7.990322580645161
2012-12-30,16643.237478260868,595.541935483871,63.7,711.6129032258065,144.28435483870967,58.60645161290323,893.6774193548387,3.3457142857142856,4.032258064516129,258254.34782608695,194.28709677419354,201.35483870967744,940.0645161290323,13925.625806451613,316027.6129032258,5.287096774193549,65.20217391304348,73.74193548387096,558.483870967742,7.993548387096774
2012-12-31,16645.713239130433,595.5709677419355,63.7,712.8064516129032,144.29867741935482,58.60322580645161,890.8387096774194,3.3442857142857143,4.016129032258064,258327.1739130435,194.49354838709675,201.3774193548387,940.0322580645161,13903.012903225806,316032.8064516129,5.093548387096774,65.20108695652175,73.77096774193548,558.741935483871,7.996774193548387
2013-01-01,16648.189,595.6,63.7,714.0,144.313,58.6,888.0,3.342857142857143,4.0,258400.0,194.7,201.4,940.0,13880.4,316038.0,4.9,65.2,73.8,559.0,8.0
2013-01-02,16649.083422222222,595.6741935483872,63.690322580645166,714.483870967742,144.3404193548387,58.6,890.3870967741935,3.341428571428571,4.003225806451613,258507.77777777778,194.69032258064516,201.4,941.2903225806451,13881.096774193547,316042.93548387097,4.893548387096774,65.19888888888889,73.92258064516129,559.7096774193549,7.990322580645161
